job_id,num_qubits,depth,priority,arrival_time,num_shots
42272,8,6,2,,12723
42273,18,5,2,,51637
42274,19,6,2,,39947
42275,7,8,2,,72630
42276,9,5,2,,41428
42277,11,8,2,,11290
42278,17,14,2,,40687
42279,8,18,2,,45093
42280,15,20,2,,66796
42281,15,5,2,,35120
42282,9,9,2,,41615
42283,14,15,2,,30237
42284,6,9,2,,68310
42285,12,20,2,,31817
42286,15,12,2,,69877
42287,20,6,2,,85660
42288,7,5,2,,31440
42289,17,13,2,,43740
42290,19,20,2,,55623
42291,8,20,2,,69737
42292,17,19,2,,71840
42293,6,6,2,,58153
42294,5,5,2,,14966
42295,11,10,2,,54268
42296,19,19,2,,36539
42297,15,16,2,,37706
42298,13,6,2,,70713
42299,14,7,2,,74742
42300,17,17,2,,14081
42301,16,6,2,,33840
42302,15,15,2,,46278
42303,15,15,2,,34955
42304,15,20,2,,86573
42305,13,20,2,,36353
42306,7,5,2,,77039
42307,11,9,2,,58926
42308,20,8,2,,71018
42309,18,12,2,,18780
42310,20,12,2,,70775
42311,6,9,2,,76276
42312,20,19,2,,26224
42313,7,5,2,,69569
42314,20,17,2,,81212
42315,7,5,2,,41200
42316,5,9,2,,34865
42317,20,16,2,,80834
42318,15,17,2,,74350
42319,10,15,2,,29706
42320,16,15,2,,20343
42321,15,7,2,,36243
42322,7,7,2,,89944
42323,8,8,2,,28788
42324,16,8,2,,86967
42325,12,19,2,,94939
42326,17,7,2,,71704
42327,20,9,2,,27228
42328,17,18,2,,83947
42329,15,7,2,,45935
42330,6,14,2,,12804
42331,13,14,2,,81864
42332,7,6,2,,55998
42333,15,13,2,,67587
42334,17,7,2,,26045
42335,16,16,2,,22174
42336,16,10,2,,50522
42337,7,17,2,,27795
42338,7,10,2,,36298
42339,14,18,2,,45109
42340,9,10,2,,26037
42341,12,19,2,,31805
42342,16,8,2,,33980
42343,13,7,2,,15855
42344,6,16,2,,57010
42345,6,15,2,,61480
42346,18,20,2,,12668
42347,15,8,2,,27434
42348,17,19,2,,90985
42349,5,15,2,,89105
42350,12,13,2,,14406
42351,19,15,2,,76864
42352,19,20,2,,38838
42353,19,18,2,,99673
42354,5,16,2,,98121
42355,12,10,2,,79862
42356,19,14,2,,98603
42357,18,16,2,,99880
42358,10,16,2,,92866
42359,20,5,2,,20871
42360,18,20,2,,10788
42361,7,6,2,,54699
42362,8,16,2,,39977
42363,14,14,2,,19594
42364,18,11,2,,33896
42365,9,6,2,,47872
42366,16,11,2,,77325
42367,10,14,2,,37482
42368,15,9,2,,61244
42369,20,6,2,,62823
42370,9,18,2,,92114
42371,8,11,2,,64886
42372,14,7,2,,61666
42373,5,17,2,,85447
42374,15,16,2,,90624
42375,14,10,2,,81644
42376,9,8,2,,14123
42377,14,7,2,,80802
42378,13,5,2,,36106
42379,20,17,2,,83068
42380,17,17,2,,11812
42381,5,18,2,,94651
42382,17,7,2,,13343
42383,20,9,2,,88993
42384,17,9,2,,86188
42385,8,6,2,,41086
42386,14,20,2,,93952
42387,5,10,2,,95283
42388,13,19,2,,52165
42389,18,10,2,,90743
42390,14,15,2,,74873
42391,6,17,2,,65710
42392,12,8,2,,14592
42393,6,18,2,,28683
42394,20,7,2,,55208
42395,6,8,2,,12581
42396,5,13,2,,59924
42397,20,12,2,,42583
42398,11,11,2,,55224
42399,8,9,2,,87844
42400,7,18,2,,45531
42401,15,11,2,,10430
42402,13,11,2,,27709
42403,12,12,2,,93513
42404,14,8,2,,68017
42405,14,8,2,,12471
42406,5,20,2,,23140
42407,19,15,2,,23979
42408,15,8,2,,44568
42409,6,17,2,,57122
42410,5,10,2,,25027
42411,15,5,2,,64252
42412,20,14,2,,86434
42413,14,11,2,,18556
42414,6,11,2,,63971
42415,7,6,2,,74027
42416,11,9,2,,83966
42417,20,16,2,,14680
42418,14,13,2,,82749
42419,10,14,2,,60318
42420,16,15,2,,50548
42421,15,15,2,,13863
42422,7,10,2,,60742
42423,13,11,2,,35648
42424,19,19,2,,16442
42425,20,5,2,,63607
42426,5,15,2,,33283
42427,20,8,2,,33544
42428,7,9,2,,63144
42429,18,19,2,,80678
42430,15,16,2,,68449
42431,6,18,2,,53512
42432,19,15,2,,89534
42433,17,5,2,,46463
42434,9,17,2,,51287
42435,15,18,2,,86162
42436,7,6,2,,30397
42437,6,19,2,,86753
42438,13,7,2,,66637
42439,17,11,2,,77518
42440,8,8,2,,63258
42441,8,11,2,,67587
42442,18,11,2,,21156
42443,15,7,2,,76003
42444,11,10,2,,74121
42445,20,10,2,,27705
42446,6,6,2,,16416
42447,7,20,2,,92271
42448,18,18,2,,67100
42449,7,8,2,,94435
42450,6,20,2,,38374
42451,17,14,2,,53873
42452,14,9,2,,68276
42453,6,9,2,,11938
42454,12,12,2,,56705
42455,12,8,2,,46059
42456,20,5,2,,66247
42457,15,13,2,,31526
42458,13,6,2,,72956
42459,10,15,2,,78321
42460,19,15,2,,86856
42461,17,17,2,,10571
42462,10,13,2,,52456
42463,10,19,2,,83404
42464,14,19,2,,51260
42465,20,9,2,,42300
42466,11,8,2,,39292
42467,7,18,2,,23255
42468,9,16,2,,63047
42469,19,8,2,,53436
42470,15,6,2,,16478
42471,16,8,2,,28783
42472,5,15,2,,64062
42473,19,10,2,,20032
42474,9,7,2,,42958
42475,6,7,2,,59287
42476,7,8,2,,93834
42477,15,20,2,,12811
42478,20,11,2,,60838
42479,17,18,2,,70045
42480,17,8,2,,71080
42481,12,12,2,,38597
42482,20,12,2,,91906
42483,16,20,2,,78657
42484,7,14,2,,64435
42485,9,8,2,,56836
42486,14,19,2,,27080
42487,10,14,2,,99165
42488,19,15,2,,88659
42489,8,15,2,,45232
42490,14,10,2,,14713
42491,5,19,2,,73303
42492,18,5,2,,99642
42493,8,9,2,,40460
42494,10,12,2,,72483
42495,15,19,2,,12639
42496,6,5,2,,66694
42497,20,18,2,,96045
42498,15,5,2,,63896
42499,5,19,2,,51988
42500,14,8,2,,75710
42501,7,12,2,,30440
42502,13,11,2,,84636
42503,6,15,2,,75986
42504,12,5,2,,23850
42505,8,11,2,,51676
42506,5,17,2,,95480
42507,6,7,2,,60571
42508,18,8,2,,70563
42509,20,9,2,,92257
42510,14,16,2,,80004
42511,17,5,2,,35618
42512,13,13,2,,39102
42513,5,16,2,,51401
42514,11,7,2,,49248
42515,17,14,2,,47965
42516,14,8,2,,77125
42517,10,10,2,,38453
42518,17,11,2,,41460
42519,20,8,2,,43247
42520,5,19,2,,93690
42521,19,18,2,,15867
42522,6,14,2,,84936
42523,14,5,2,,81808
42524,12,5,2,,62665
42525,12,19,2,,71589
42526,11,6,2,,10718
42527,18,15,2,,28976
42528,13,8,2,,40832
42529,8,7,2,,94603
42530,7,10,2,,10151
42531,20,17,2,,37209
42532,12,14,2,,91220
42533,14,18,2,,29608
42534,9,16,2,,62630
42535,9,9,2,,78894
42536,17,17,2,,83123
42537,5,7,2,,29199
42538,16,16,2,,16259
42539,5,16,2,,20723
42540,12,9,2,,71118
42541,9,19,2,,10954
42542,11,19,2,,28064
42543,5,19,2,,32500
42544,12,8,2,,45572
42545,19,9,2,,52613
42546,20,18,2,,56595
42547,8,18,2,,62794
42548,14,11,2,,10676
42549,18,5,2,,49303
42550,19,20,2,,70130
42551,16,17,2,,21248
42552,19,11,2,,99665
42553,6,20,2,,40056
42554,18,8,2,,67158
42555,16,13,2,,84970
42556,14,10,2,,12376
42557,7,6,2,,80485
42558,9,17,2,,49483
42559,5,11,2,,90763
42560,6,5,2,,47351
42561,11,17,2,,62827
42562,19,8,2,,10375
42563,7,6,2,,70603
42564,6,12,2,,84027
42565,19,18,2,,38095
42566,20,15,2,,64299
42567,19,14,2,,25921
42568,15,13,2,,23754
42569,16,5,2,,35989
42570,17,12,2,,58132
42571,14,18,2,,89629
42572,10,18,2,,68403
42573,12,18,2,,48026
42574,17,7,2,,55739
42575,15,12,2,,65544
42576,18,20,2,,19268
42577,11,9,2,,32570
42578,11,10,2,,51781
42579,13,9,2,,99262
42580,7,6,2,,32014
42581,19,20,2,,67237
42582,16,12,2,,63015
42583,14,14,2,,41449
42584,18,20,2,,63061
42585,6,9,2,,47562
42586,15,11,2,,74960
42587,11,6,2,,20806
42588,7,10,2,,80511
42589,20,18,2,,70148
42590,7,5,2,,84848
42591,6,19,2,,28347
42592,13,5,2,,48700
42593,10,17,2,,48770
42594,17,5,2,,95751
42595,9,12,2,,19463
42596,19,10,2,,20714
42597,11,15,2,,61748
42598,5,15,2,,47917
42599,17,13,2,,66631
42600,20,18,2,,17964
42601,14,13,2,,43692
42602,16,16,2,,91030
42603,12,12,2,,77645
42604,9,9,2,,80843
42605,19,8,2,,92396
42606,6,9,2,,70402
42607,11,6,2,,58246
42608,16,13,2,,39536
42609,7,16,2,,72835
42610,11,18,2,,41352
42611,15,10,2,,70298
42612,9,7,2,,63878
42613,8,12,2,,38277
42614,18,11,2,,23734
42615,13,6,2,,35338
42616,16,15,2,,96866
42617,8,9,2,,56017
42618,12,13,2,,12722
42619,17,16,2,,18873
42620,6,16,2,,66189
42621,18,18,2,,18297
42622,7,17,2,,22430
42623,15,10,2,,67986
42624,9,18,2,,60355
42625,12,6,2,,89535
42626,18,14,2,,87591
42627,7,13,2,,62813
42628,7,15,2,,89395
42629,9,17,2,,68161
42630,9,5,2,,86685
42631,12,17,2,,78542
42632,8,9,2,,82284
42633,5,8,2,,68178
42634,8,14,2,,22111
42635,20,13,2,,85731
42636,15,6,2,,88220
42637,9,20,2,,10080
42638,11,8,2,,34508
42639,11,6,2,,23987
42640,7,13,2,,32783
42641,16,17,2,,41350
42642,15,12,2,,70014
42643,19,14,2,,70426
42644,20,11,2,,55011
42645,15,8,2,,45138
42646,19,19,2,,88878
42647,13,13,2,,27809
42648,16,19,2,,45034
42649,13,7,2,,50882
42650,8,16,2,,65368
42651,19,17,2,,31716
42652,6,11,2,,28032
42653,12,5,2,,100000
42654,11,5,2,,76804
42655,20,15,2,,69093
42656,13,17,2,,46248
42657,5,18,2,,10090
42658,14,5,2,,72863
42659,17,11,2,,37736
42660,7,20,2,,97587
42661,13,13,2,,40255
42662,12,7,2,,88264
42663,17,9,2,,40471
42664,13,20,2,,57020
42665,5,7,2,,69318
42666,17,15,2,,33871
42667,12,13,2,,53219
42668,13,5,2,,21980
42669,19,17,2,,25105
42670,16,5,2,,87421
42671,17,13,2,,54159
42672,15,8,2,,31596
42673,5,20,2,,46341
42674,16,18,2,,20006
42675,11,7,2,,64816
42676,8,9,2,,96540
42677,13,11,2,,88164
42678,14,14,2,,38487
42679,8,10,2,,38997
42680,15,5,2,,52953
42681,14,8,2,,53753
42682,18,11,2,,65075
42683,14,17,2,,11440
42684,6,13,2,,75453
42685,9,6,2,,16314
42686,19,19,2,,64284
42687,8,17,2,,41671
42688,12,7,2,,79294
42689,16,7,2,,58814
42690,5,9,2,,21549
42691,18,12,2,,32014
42692,7,11,2,,31335
42693,9,10,2,,97902
42694,5,8,2,,88123
42695,12,19,2,,58389
42696,16,14,2,,16300
42697,9,10,2,,98057
42698,10,12,2,,45715
42699,12,16,2,,87685
42700,12,8,2,,59289
42701,18,7,2,,62825
42702,16,17,2,,12198
42703,13,8,2,,43971
42704,18,7,2,,54459
42705,7,20,2,,28255
42706,11,14,2,,67485
42707,13,11,2,,70559
42708,7,8,2,,10749
42709,13,19,2,,95167
42710,9,19,2,,55410
42711,10,19,2,,13155
42712,8,9,2,,87698
42713,12,5,2,,74854
42714,5,18,2,,47823
42715,5,16,2,,20427
42716,19,14,2,,68062
42717,17,14,2,,87966
42718,10,18,2,,86020
42719,10,11,2,,18426
42720,14,6,2,,69597
42721,20,7,2,,19414
42722,19,12,2,,44954
42723,16,18,2,,16454
42724,15,19,2,,72456
42725,18,18,2,,24581
42726,19,9,2,,78167
42727,6,10,2,,47430
42728,9,14,2,,85635
42729,17,6,2,,71602
42730,17,20,2,,66131
42731,9,6,2,,70438
42732,11,8,2,,78389
42733,13,14,2,,98411
42734,15,16,2,,45379
42735,12,14,2,,60560
42736,6,20,2,,92123
42737,9,14,2,,89945
42738,11,15,2,,49125
42739,12,17,2,,86467
42740,13,6,2,,56526
42741,9,15,2,,45863
42742,13,9,2,,15513
42743,5,7,2,,34965
42744,8,14,2,,27610
42745,7,19,2,,73018
42746,20,11,2,,10289
42747,13,11,2,,35555
42748,12,11,2,,16028
42749,11,13,2,,13982
42750,10,15,2,,14016
42751,18,13,2,,26734
42752,6,14,2,,87529
42753,7,16,2,,45487
42754,18,12,2,,51738
42755,14,17,2,,86490
42756,11,12,2,,21152
42757,20,11,2,,79554
42758,5,13,2,,30554
42759,8,8,2,,78523
42760,20,18,2,,40301
42761,12,9,2,,23179
42762,9,11,2,,97620
42763,19,5,2,,66848
42764,19,11,2,,63513
42765,16,20,2,,31873
42766,19,8,2,,24030
42767,5,17,2,,10862
42768,6,8,2,,89508
42769,7,15,2,,52262
42770,14,13,2,,55786
42771,5,11,2,,13764
42772,14,11,2,,31628
42773,10,20,2,,29621
42774,7,17,2,,36097
42775,18,13,2,,75525
42776,14,16,2,,69810
42777,18,19,2,,16983
42778,13,18,2,,59988
42779,6,6,2,,58129
42780,15,9,2,,27451
42781,11,19,2,,56023
42782,11,6,2,,74454
42783,5,8,2,,59383
42784,18,5,2,,86369
42785,7,14,2,,87463
42786,13,11,2,,74504
42787,6,10,2,,55288
42788,5,5,2,,28404
42789,10,20,2,,74900
42790,13,17,2,,95803
42791,6,7,2,,39168
42792,20,13,2,,59976
42793,9,10,2,,15714
42794,14,5,2,,88208
42795,15,20,2,,50184
42796,12,6,2,,47565
42797,11,5,2,,41383
42798,10,20,2,,34330
42799,13,18,2,,79194
42800,15,12,2,,44234
42801,18,15,2,,97205
42802,12,16,2,,74055
42803,16,12,2,,69380
42804,6,12,2,,20495
42805,6,15,2,,80350
42806,15,10,2,,35974
42807,6,5,2,,27587
42808,13,14,2,,73163
42809,7,5,2,,83169
42810,10,18,2,,47628
42811,5,17,2,,18889
42812,12,16,2,,66381
42813,12,10,2,,69495
42814,7,7,2,,96066
42815,14,8,2,,17609
42816,16,8,2,,82130
42817,19,6,2,,57280
42818,6,20,2,,58715
42819,16,11,2,,22700
42820,7,16,2,,49076
42821,7,15,2,,19822
42822,17,5,2,,36855
42823,6,19,2,,71781
42824,17,19,2,,59368
42825,15,5,2,,14936
42826,13,9,2,,37765
42827,19,15,2,,68406
42828,12,7,2,,12299
42829,15,10,2,,74307
42830,18,8,2,,82295
42831,16,10,2,,91453
42832,17,20,2,,76631
42833,5,8,2,,67725
42834,9,5,2,,64251
42835,11,15,2,,61783
42836,16,20,2,,71021
42837,10,20,2,,90015
42838,7,5,2,,33139
42839,9,11,2,,85829
42840,20,19,2,,67491
42841,18,18,2,,72000
42842,13,15,2,,61165
42843,18,15,2,,41975
42844,15,17,2,,61484
42845,17,10,2,,10427
42846,7,17,2,,46726
42847,13,12,2,,54533
42848,8,20,2,,12487
42849,17,10,2,,79957
42850,20,19,2,,20926
42851,9,6,2,,38366
42852,20,5,2,,97543
42853,15,6,2,,27077
42854,14,11,2,,64623
42855,15,8,2,,75514
42856,5,19,2,,38058
42857,10,15,2,,79823
42858,17,8,2,,50790
42859,14,11,2,,74040
42860,18,14,2,,22336
42861,16,13,2,,17245
42862,19,18,2,,94594
42863,18,17,2,,16505
42864,6,19,2,,72759
42865,15,20,2,,59419
42866,6,19,2,,73223
42867,13,17,2,,61788
42868,12,14,2,,87649
42869,16,20,2,,16575
42870,18,5,2,,10450
42871,16,9,2,,75761
42872,5,18,2,,72792
42873,15,8,2,,28553
42874,19,10,2,,97319
42875,6,19,2,,41818
42876,12,11,2,,91915
42877,14,18,2,,40557
42878,11,5,2,,70365
42879,18,10,2,,48145
42880,7,5,2,,94690
42881,12,12,2,,75921
42882,11,10,2,,99225
42883,9,19,2,,31281
42884,8,19,2,,36526
42885,11,18,2,,39860
42886,20,11,2,,12213
42887,15,6,2,,47707
42888,16,11,2,,48446
42889,8,10,2,,29841
42890,6,7,2,,30774
42891,13,5,2,,58484
42892,11,6,2,,31808
42893,10,8,2,,63936
42894,18,9,2,,74730
42895,8,11,2,,33690
42896,8,19,2,,86339
42897,6,13,2,,15912
42898,8,15,2,,69122
42899,15,18,2,,47627
42900,11,17,2,,37012
42901,20,12,2,,67986
42902,20,20,2,,70496
42903,17,10,2,,99793
42904,9,6,2,,94558
42905,9,18,2,,84829
42906,20,11,2,,68464
42907,13,14,2,,16768
42908,11,9,2,,10098
42909,12,15,2,,59337
42910,17,15,2,,87842
42911,8,18,2,,15558
42912,7,12,2,,21967
42913,9,16,2,,16672
42914,16,17,2,,57978
42915,8,19,2,,76273
42916,5,11,2,,15706
42917,15,18,2,,61656
42918,11,19,2,,81699
42919,12,5,2,,62974
42920,9,6,2,,48639
42921,18,5,2,,86256
42922,6,15,2,,25738
42923,6,8,2,,64421
42924,20,18,2,,60997
42925,8,15,2,,23955
42926,6,12,2,,43378
42927,7,16,2,,86658
42928,15,11,2,,80524
42929,5,13,2,,21638
42930,15,13,2,,34491
42931,12,6,2,,74191
42932,17,15,2,,53215
42933,15,17,2,,27745
42934,19,17,2,,91351
42935,11,20,2,,94633
42936,20,19,2,,34310
42937,9,19,2,,70270
42938,12,12,2,,79327
42939,6,5,2,,94294
42940,9,10,2,,84777
42941,19,15,2,,52969
42942,19,17,2,,61677
42943,8,8,2,,97446
42944,9,16,2,,29473
42945,13,13,2,,25170
42946,11,10,2,,76581
42947,7,7,2,,61883
42948,7,13,2,,44053
42949,19,11,2,,18404
42950,19,12,2,,35825
42951,5,19,2,,45078
42952,18,14,2,,85826
42953,11,13,2,,66048
42954,11,10,2,,95220
42955,17,7,2,,36037
42956,16,13,2,,96193
42957,5,8,2,,24680
42958,15,5,2,,59967
42959,9,17,2,,79496
42960,5,17,2,,76107
42961,11,15,2,,54334
42962,11,5,2,,64666
42963,18,18,2,,42161
42964,7,15,2,,69487
42965,16,8,2,,66616
42966,16,8,2,,91543
42967,16,5,2,,25749
42968,14,9,2,,55659
42969,19,16,2,,50779
42970,14,10,2,,62713
42971,14,6,2,,78854
42972,13,14,2,,87750
42973,13,13,2,,40860
42974,20,16,2,,13471
42975,18,12,2,,65738
42976,5,7,2,,65689
42977,10,11,2,,59286
42978,7,8,2,,75496
42979,20,8,2,,50462
42980,10,13,2,,17653
42981,10,16,2,,89631
42982,8,15,2,,44037
42983,20,12,2,,87868
42984,6,6,2,,35134
42985,18,19,2,,42307
42986,10,14,2,,19813
42987,14,5,2,,39801
42988,11,9,2,,42751
42989,6,17,2,,18827
42990,20,16,2,,71584
42991,7,5,2,,58623
42992,11,11,2,,15913
42993,15,14,2,,32545
42994,12,11,2,,91565
42995,5,12,2,,41945
42996,15,6,2,,18183
42997,12,16,2,,76929
42998,20,13,2,,75367
42999,5,15,2,,76448
43000,6,18,2,,86853
43001,11,16,2,,84614
43002,19,16,2,,91192
43003,18,19,2,,48247
43004,10,14,2,,57032
43005,7,16,2,,59805
43006,20,11,2,,85226
43007,5,7,2,,43107
43008,8,5,2,,76839
43009,6,15,2,,97279
43010,15,7,2,,34752
43011,12,13,2,,35218
43012,6,14,2,,97860
43013,7,20,2,,63570
43014,14,19,2,,49699
43015,13,19,2,,18756
43016,19,7,2,,91659
43017,20,14,2,,97945
43018,11,13,2,,14323
43019,5,18,2,,87026
43020,11,12,2,,54476
43021,14,15,2,,61737
43022,12,20,2,,18542
43023,6,17,2,,14529
43024,10,18,2,,52754
43025,13,19,2,,11100
43026,20,13,2,,16627
43027,12,6,2,,69305
43028,7,9,2,,12148
43029,7,6,2,,71181
43030,8,12,2,,77932
43031,18,12,2,,89539
43032,20,11,2,,61151
43033,10,6,2,,52065
43034,18,15,2,,84839
43035,14,17,2,,33707
43036,12,8,2,,71214
43037,11,18,2,,72295
43038,19,15,2,,66825
43039,10,11,2,,98436
43040,7,8,2,,94842
43041,12,6,2,,50182
43042,12,7,2,,84477
43043,17,7,2,,67518
43044,17,10,2,,81208
43045,17,10,2,,25969
43046,6,18,2,,44228
43047,5,10,2,,82536
43048,9,11,2,,98413
43049,16,6,2,,92389
43050,14,16,2,,66565
43051,5,20,2,,68413
43052,13,5,2,,80942
43053,15,20,2,,25755
43054,12,5,2,,75415
43055,5,15,2,,50367
43056,9,7,2,,86662
43057,15,18,2,,40202
43058,11,17,2,,74841
43059,14,9,2,,48321
43060,18,16,2,,86529
43061,17,12,2,,32020
43062,6,6,2,,60250
43063,19,13,2,,55246
43064,20,15,2,,81101
43065,20,5,2,,35046
43066,15,5,2,,22659
43067,8,11,2,,60428
43068,18,5,2,,60811
43069,9,10,2,,56972
43070,19,14,2,,45563
43071,13,5,2,,32998
43072,18,17,2,,90167
43073,7,12,2,,15942
43074,15,15,2,,88474
43075,16,10,2,,82387
43076,11,17,2,,66656
43077,6,19,2,,36225
43078,15,10,2,,85671
43079,19,19,2,,13557
43080,8,16,2,,37973
43081,18,18,2,,75144
43082,18,9,2,,29026
43083,17,14,2,,47872
43084,17,13,2,,86313
43085,11,5,2,,37017
43086,13,18,2,,81491
43087,19,13,2,,40092
43088,18,20,2,,61592
43089,14,10,2,,64998
43090,19,17,2,,28016
43091,9,6,2,,47066
43092,7,16,2,,95810
43093,14,8,2,,32391
43094,17,19,2,,28005
43095,19,5,2,,30211
43096,12,20,2,,79719
43097,6,18,2,,56284
43098,12,10,2,,25547
43099,6,15,2,,40516
43100,19,9,2,,15971
43101,13,14,2,,39319
43102,16,20,2,,59428
43103,10,6,2,,72807
43104,20,20,2,,68227
43105,18,10,2,,50542
43106,10,11,2,,46354
43107,11,19,2,,64132
43108,11,16,2,,30084
43109,10,11,2,,51076
43110,20,9,2,,89803
43111,16,15,2,,39871
43112,6,14,2,,14358
43113,9,13,2,,26436
43114,9,12,2,,31934
43115,7,6,2,,64306
43116,7,15,2,,45195
43117,8,10,2,,35204
43118,15,16,2,,24718
43119,9,12,2,,25021
43120,20,8,2,,90009
43121,15,11,2,,67605
43122,20,8,2,,63048
43123,19,20,2,,18961
43124,17,16,2,,35834
43125,5,17,2,,12560
43126,19,14,2,,91514
43127,14,16,2,,14804
43128,15,5,2,,53330
43129,15,8,2,,74001
43130,10,14,2,,18609
43131,19,6,2,,31655
43132,9,19,2,,51001
43133,6,18,2,,29523
43134,10,20,2,,90659
43135,14,9,2,,58238
43136,12,7,2,,79590
43137,7,6,2,,12096
43138,16,15,2,,95155
43139,14,15,2,,30171
43140,15,13,2,,92744
43141,16,15,2,,40176
43142,10,12,2,,53225
43143,17,18,2,,20406
43144,14,13,2,,28469
43145,20,15,2,,80351
43146,12,10,2,,88996
43147,11,8,2,,90146
43148,11,18,2,,64727
43149,10,13,2,,44600
43150,10,9,2,,31419
43151,9,10,2,,99842
43152,17,18,2,,90174
43153,15,7,2,,71229
43154,17,10,2,,60480
43155,9,20,2,,61862
43156,9,8,2,,73853
43157,7,17,2,,89664
43158,12,20,2,,55465
43159,12,14,2,,72788
43160,19,14,2,,43270
43161,6,7,2,,72054
43162,13,14,2,,12256
43163,9,20,2,,48884
43164,7,8,2,,50198
43165,5,16,2,,16022
43166,20,7,2,,10660
43167,19,16,2,,68424
43168,16,13,2,,23430
43169,13,5,2,,79019
43170,12,13,2,,94594
43171,20,16,2,,40535
43172,18,13,2,,78691
43173,6,15,2,,85489
43174,11,8,2,,76616
43175,14,15,2,,74750
43176,7,5,2,,46779
43177,10,5,2,,37363
43178,5,16,2,,63982
43179,8,7,2,,26873
43180,17,8,2,,95795
43181,17,18,2,,99226
43182,13,11,2,,44235
43183,17,20,2,,50031
43184,11,5,2,,43983
43185,20,6,2,,10938
43186,15,16,2,,18974
43187,14,12,2,,90601
43188,9,19,2,,95116
43189,19,14,2,,93276
43190,13,13,2,,32426
43191,11,17,2,,70045
43192,16,6,2,,55579
43193,7,5,2,,11764
43194,19,13,2,,16940
43195,17,14,2,,74349
43196,8,20,2,,88654
43197,8,9,2,,90171
43198,6,9,2,,56899
43199,11,15,2,,92194
43200,18,15,2,,77328
43201,10,17,2,,58777
43202,10,10,2,,61782
43203,12,9,2,,48341
43204,12,6,2,,55036
43205,10,10,2,,42463
43206,20,10,2,,37860
43207,8,12,2,,94408
43208,6,17,2,,12150
43209,20,8,2,,81564
43210,15,19,2,,28085
43211,17,17,2,,74484
43212,18,6,2,,34126
43213,10,6,2,,58514
43214,8,14,2,,40873
43215,12,17,2,,54670
43216,8,6,2,,87813
43217,5,12,2,,37235
43218,5,16,2,,80334
43219,6,9,2,,73500
43220,8,5,2,,19263
43221,20,14,2,,21390
43222,10,7,2,,23007
43223,10,18,2,,38794
43224,18,6,2,,64267
43225,17,17,2,,71104
43226,7,6,2,,82014
43227,6,10,2,,52723
43228,19,12,2,,38099
43229,12,12,2,,58888
43230,20,13,2,,59639
43231,11,15,2,,56753
43232,17,16,2,,83837
43233,10,11,2,,58648
43234,13,8,2,,52171
43235,8,5,2,,23027
43236,8,12,2,,92904
43237,20,10,2,,30937
43238,13,10,2,,43745
43239,16,20,2,,44322
43240,10,14,2,,43306
43241,11,16,2,,67226
43242,11,11,2,,18876
43243,8,11,2,,46403
43244,15,15,2,,83733
43245,19,12,2,,42378
43246,17,13,2,,37435
43247,14,16,2,,70351
43248,14,14,2,,46633
43249,13,18,2,,49346
43250,9,8,2,,35685
43251,9,20,2,,91558
43252,18,9,2,,86387
43253,19,7,2,,86761
43254,5,19,2,,95728
43255,12,19,2,,78282
43256,7,19,2,,55857
43257,8,6,2,,11868
43258,5,9,2,,95236
43259,10,13,2,,28926
43260,19,16,2,,66160
43261,15,12,2,,46280
43262,16,12,2,,82767
43263,15,13,2,,53382
43264,20,10,2,,69695
43265,7,18,2,,88026
43266,9,10,2,,90619
43267,7,12,2,,76336
43268,6,7,2,,48030
43269,11,20,2,,67355
43270,16,19,2,,69197
43271,10,6,2,,35261
43272,19,5,2,,49213
43273,18,12,2,,75130
43274,8,16,2,,71859
43275,16,14,2,,21754
43276,10,5,2,,53871
43277,17,13,2,,65343
43278,9,6,2,,92385
43279,16,15,2,,40402
43280,15,12,2,,20435
43281,6,6,2,,39238
43282,20,10,2,,94306
43283,9,19,2,,18157
43284,19,19,2,,48678
43285,18,13,2,,40348
43286,12,17,2,,69888
43287,9,10,2,,72112
43288,12,19,2,,66936
43289,15,11,2,,27332
43290,8,8,2,,79150
43291,11,5,2,,51646
43292,13,15,2,,43510
43293,5,15,2,,78434
43294,5,18,2,,21443
43295,18,20,2,,87336
43296,17,16,2,,97719
43297,5,10,2,,16888
43298,8,11,2,,15584
43299,6,7,2,,37895
43300,17,6,2,,75314
43301,14,13,2,,41677
43302,16,16,2,,57600
43303,10,20,2,,67551
